id,prediction,probability
0, Unknown Beats,0.93
1,Fusion Beats,0.61
2,ecotic beats,0.81
3, Unknown Beats,0.9
4,Ventricular ectopic beats,0.81
5, Unknown Beats,0.8
6,Supraventricular ectopic beats ,0.91
7,ecotic beats,0.98
8,Ventricular ectopic beats,0.77
9, Unknown Beats,1.0
10,Ventricular ectopic beats,1.0
11, Unknown Beats,0.92
12,ecotic beats,1.0
13,ecotic beats,0.99
14,Ventricular ectopic beats,0.95
15,Ventricular ectopic beats,0.99
16,Ventricular ectopic beats,0.94
17,ecotic beats,1.0
18,ecotic beats,1.0
19,Fusion Beats,0.78
20,ecotic beats,0.99
21,ecotic beats,1.0
22,Fusion Beats,0.55
23, Unknown Beats,1.0
24,Supraventricular ectopic beats ,1.0
25, Unknown Beats,0.95
26,ecotic beats,0.8
27,Supraventricular ectopic beats ,0.99
28, Unknown Beats,1.0
29, Unknown Beats,0.86
30,ecotic beats,0.91
31,Ventricular ectopic beats,0.97
32,Supraventricular ectopic beats ,0.7
33,Ventricular ectopic beats,0.64
34,ecotic beats,0.53
35,Supraventricular ectopic beats ,1.0
36,ecotic beats,0.65
37,ecotic beats,0.57
38,ecotic beats,0.67
39, Unknown Beats,1.0
40,ecotic beats,0.99
41,ecotic beats,0.55
42,ecotic beats,0.52
43,Fusion Beats,0.77
44,ecotic beats,0.49
45,Supraventricular ectopic beats ,1.0
46,ecotic beats,0.91
47,ecotic beats,0.97
48,Ventricular ectopic beats,0.79
49,Ventricular ectopic beats,0.97
